,id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
1201,B02190AXXN,新梦缘KTV,越河街道王母阁路132号,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;KTV,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ed8cf2edb3c801c1e90324e7780c31b3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/25801c4b5bbb47ab92d085d8e05af36a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4e162b9d9c4d9b4e055c938b65be4c1c'}]",2022-06-30T10:45:27,116.585704,35.388196,116.58041509502296,35.38866563509979,体育休闲服务,娱乐场所,KTV
1202,B0G3SAWMS2,哲正跆拳道馆,京澳线金屯镇中学东侧约160米,山东省,370000,济宁市,537,嘉祥县,370829,[],体育休闲服务;运动场馆;跆拳道场馆,[],2022-06-30T10:45:16,116.455747,35.266933,116.45011704664336,35.26721304660612,体育休闲服务,运动场馆,跆拳道场馆
1203,B0H3JC3SDG,云渡台球俱乐部,安民派出所北侧约150米,山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4195dcba283f557e2e5b43ce4f29636a'}]",2022-06-30T10:39:39,116.107379,35.751013,116.10154874294754,35.75090242379269,体育休闲服务,运动场馆,台球厅
1204,B0H399UABZ,永胜棋牌室,车站西路凤凰城凤阳区南门北侧约60米,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;棋牌室,[],2022-06-30T10:38:52,116.569944,35.382217,116.564641849826,35.38267785404774,体育休闲服务,娱乐场所,棋牌室
1205,B0HDOH7KKL,英森国际台球俱乐部,拳铺爱多客超市东门南188米,山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9041a8eeade1fc39991d04eecee0586b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3e887d96992c7b716b02ff3c6b3d9b72'}]",2022-06-30T10:37:50,116.120356,35.697297,116.11454721812795,35.697217634727465,体育休闲服务,运动场馆,台球厅
1206,B0FFKTQB1A,谜巢探案馆,核桃园路核桃园生活区16号楼三单元三楼,山东省,370000,济宁市,537,任城区,370811,13291809634,体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d3a0ea438ca4179b4155a377af91491f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3a932b3f35bf5872e7b79fd3c3820578'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8e1035bf02070396d8a6dccef1a275b6'}]",2022-06-30T10:32:21,116.59437,35.411736,116.58908039224605,35.41218882022945,体育休闲服务,娱乐场所,娱乐场所
1207,B0G1DRI8S5,家乐家农家院,圣德路,山东省,370000,济宁市,537,泗水县,370831,[],体育休闲服务;休闲场所;休闲场所,[],2022-06-30T10:31:24,117.250111,35.680512,117.24424141250486,35.68059363090702,体育休闲服务,休闲场所,休闲场所
1208,B0G0VONUMR,老干部之家,城后路微山县人民医院西北侧约50米,山东省,370000,济宁市,537,微山县,370826,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-06-30T10:30:17,117.129118,34.813384,117.12320047415405,34.814099888192615,体育休闲服务,体育休闲服务场所,体育休闲服务场所
1209,B0G0DOE5LG,青年聚集地,刘庄小区东门,山东省,370000,济宁市,537,任城区,370811,0537-2261619,体育休闲服务;娱乐场所;棋牌室,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/dec64ac2cfe296ac9eed7cb917842d8b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c3e7d5d0ef0e040c812dea517a507643'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/052d9cf9e18605989e55827384efd209'}]",2022-06-30T10:18:58,116.602378,35.416987,116.59708567589507,35.417435227336185,体育休闲服务,娱乐场所,棋牌室
1210,B0FFKRATDV,元卜牛奶草莓采摘园,S103与张丰线交叉路口往北约130米,山东省,370000,济宁市,537,泗水县,370831,15668180858,体育休闲服务;休闲场所;采摘园,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c8a51fcf65cff26ffe149dc3a14e449d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d2ff8ed6d29cc464f722e14e793dc895'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6a23b4fde96da8cf72ae31931aa7574f'}]",2022-06-30T10:14:25,117.392234,35.52095,117.38610826748004,35.52093805352121,体育休闲服务,休闲场所,采摘园
1211,B0G3F5IT6P,奇妙世界儿童成长乐园,太平路贵和购物广场三楼,山东省,370000,济宁市,537,邹城市,370883,13255378893,体育休闲服务;休闲场所;游乐场,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ede8e89cc10968a59af45e02d106174a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0addbc5e5887a5bbef2eb0963eace833'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/97d4636fcc42ac00dbc391db2798dcd6'}]",2022-06-30T10:13:49,116.964082,35.404925,116.95852268770112,35.40529399626746,体育休闲服务,休闲场所,游乐场
1212,B0HUNM9WA3,嘉悦普拉提女子健身,圣源湖水街A北区,山东省,370000,济宁市,537,泗水县,370831,[],体育休闲服务;运动场馆;健身中心,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f2afd426a2692d7bd750bd8d62d4d729'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9a4b43e6b84bb0d4c44defe3a948ab87'}]",2022-06-30T10:12:37,117.259407,35.667155,117.25353276344045,35.6672412548279,体育休闲服务,运动场馆,健身中心
1213,B0HKX5NKD4,快乐星球酒吧,兴唐国翠城4号楼沿街商铺负一楼,山东省,370000,济宁市,537,任城区,370811,17662203073,体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7a4d04e49123a1046a959224de91c0ab'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2eb58a111a8ce0e1463a8ea8f706a9cb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/750fff8a500ade70c3cdaeb73a5d0a55'}]",2022-06-30T10:12:25,116.613524,35.41443,116.60822319265256,35.41487538218097,体育休闲服务,娱乐场所,酒吧
1214,B0HU2CV0YL,红楼酒肆,纸坊街7号,山东省,370000,济宁市,537,兖州区,370812,15653755529,体育休闲服务;娱乐场所;酒吧,[],2022-06-30T10:04:10,116.819279,35.551937,116.81375537566618,35.552175799511055,体育休闲服务,娱乐场所,酒吧
1215,B0HUVA1V8U,党金虎台球俱乐部旗舰店,建设路12号原大象集团院内,山东省,370000,济宁市,537,任城区,370811,0537-6776789;13562751777,体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6a3cf446d0027ac67c5b957829e49d33'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e8aa6ec2a6552aa7f05e72396cd16e5c'}]",2022-06-30T10:01:50,116.597925,35.416992,116.59263432827444,35.41744073168248,体育休闲服务,运动场馆,台球厅
1216,B0FFHIQZYA,旋风格斗馆,苏果超市东,山东省,370000,济宁市,537,泗水县,370831,[],体育休闲服务;运动场馆;运动场所,[],2022-06-30T09:57:18,117.263868,35.655765,117.25799070311612,35.655854908523025,体育休闲服务,运动场馆,运动场所
1217,B0FFJ9E5NF,唐乐,皇营路爱客多北邻,山东省,370000,济宁市,537,任城区,370811,0537-2531388,体育休闲服务;体育休闲服务场所;体育休闲服务场所|购物服务;购物相关场所;购物相关场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ebe6045d37f0dcaa84b53dc59a6f80b4'}]",2022-06-30T09:55:51,116.629377,35.414478,116.62405345530516,35.41490814393704,体育休闲服务,体育休闲服务场所,体育休闲服务场所
1218,B0FFIR3U8K,曲阜市康达老年护理院(暂停营业),西门大街44号附近,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;度假疗养场所;疗养院,[],2022-06-30T09:51:57,116.986367,35.594835,116.98069962215342,35.59500776385483,体育休闲服务,度假疗养场所,疗养院
1219,B0FFI65YRE,曼巴篮球俱乐部,凫山街道电商产业园12号仓库,山东省,370000,济宁市,537,邹城市,370883,[],购物服务;专卖店;专营店|体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-06-30T09:48:54,116.936598,35.421241,116.9311217557236,35.42165334332492,体育休闲服务,体育休闲服务场所,体育休闲服务场所
1220,B0I6VC80CU,峄山亲子乐园,峄山镇峄山社区,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;休闲场所;游乐场,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6e1f8cbda171f05c5104a858527052c2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c9e1a149519059528d894dc004248d87'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0I6VC80CU/comment/76824EB4_2729_447D_B0E1_2D1AEF5DF439_L0_001_IMG_3552_1654323230988_d7ca6b48.PNG'}]",2022-06-30T09:48:53,116.998516,35.323717,116.99282564255016,35.3240591338972,体育休闲服务,休闲场所,游乐场
1221,B0FFI74FU3,KING网咖,建设东路580号,山东省,370000,济宁市,537,兖州区,370812,[],体育休闲服务;娱乐场所;网吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f06cfd35645d164a525b6bef5cb67e57'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3ade369276ed532b71d7aa1b79b13cc0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/73de35115ed718944c383293f48bf34a'}]",2022-06-30T09:48:50,116.815491,35.55518,116.80996040274898,35.55540978561014,体育休闲服务,娱乐场所,网吧
1222,B0H64UJC2A,梁山稻香电竞,水泊东路40号(童乐城对面),山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;娱乐场所;网吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9e65762236f10dc8b425aaa823258eef'}]",2022-06-30T09:42:02,116.09812,35.807293,116.09227754919242,35.80715989018832,体育休闲服务,娱乐场所,网吧
1223,B0HU9Z4TW7,谜之神探剧本杀探案馆,东滩路恒兴财富大厦1609室,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/18bcdd0cc5c0bce580123adc92f1f04c'}]",2022-06-30T09:37:09,116.96822,35.408249,116.96264498621304,35.40860458120024,体育休闲服务,娱乐场所,娱乐场所
1224,B0G02R6XYJ,6698机车主题音乐咖啡店,兴业路邹城长途汽车站东北侧约210米,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6b4210712f16552efe8d99335850823e'}]",2022-06-30T09:22:51,116.944273,35.374819,116.93878128576588,35.375257263054365,体育休闲服务,娱乐场所,酒吧
1225,B0H29N57H9,棋牌室,秦小街与文化路交口西160米,山东省,370000,济宁市,537,金乡县,370828,[],体育休闲服务;娱乐场所;棋牌室,[],2022-06-30T09:20:21,116.318519,35.062738,116.31295562695564,35.06328308128019,体育休闲服务,娱乐场所,棋牌室
1226,B0HKVD5HNA,头疗养生,春秋西路华沁苑市场东南侧约110米,山东省,370000,济宁市,537,曲阜市,370881,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6494dc2c00eb6954994bfe18d3b94b79'}]",2022-06-30T09:03:37,116.954194,35.584221,116.94865030248566,35.58448525793912,体育休闲服务,体育休闲服务场所,体育休闲服务场所
1227,B0G3LBDHE9,房氏岳王拳,G105(京珠线),山东省,370000,济宁市,537,汶上县,370830,15163776449,体育休闲服务;运动场馆;运动场所,[],2022-06-30T09:00:39,116.502186,35.624671,116.49667304076138,35.624801841134826,体育休闲服务,运动场馆,运动场所
1228,B0HRBHX5W9,雀友茶社,西关街一巷1号二楼,山东省,370000,济宁市,537,曲阜市,370881,15275744151,体育休闲服务;娱乐场所;棋牌室,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d30ca9f1a22b32f68f1ed9bd4c5ed727'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f8913d8aa7da5766dfddfd8d38a24f28'}]",2022-06-30T08:57:00,116.971986,35.594629,116.96637704969922,35.59484292253714,体育休闲服务,娱乐场所,棋牌室
1229,B0FFJ7H94M,MAX健身减脂游戏公司,凫山街区西外环路3777号欧陆商城4号楼,山东省,370000,济宁市,537,邹城市,370883,[],体育休闲服务;运动场馆;健身中心,[],2022-06-30T08:56:44,116.936796,35.404062,116.93132103639805,35.40448815057687,体育休闲服务,运动场馆,健身中心
1230,B0FFLO7YP0,石榴树下影咖,狄家街,山东省,370000,济宁市,537,兖州区,370812,17501081031,体育休闲服务;娱乐场所;娱乐场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d2e46ca744e6db81894e3cfa2ff542f6'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9d6115d752bf646d4a4b27bd0db0f31e'}]",2022-06-30T08:52:49,116.820626,35.558928,116.81510403966986,35.55916485911378,体育休闲服务,娱乐场所,娱乐场所
1231,B0FFI8WT0K,波若瑜伽,洸河路193-32号,山东省,370000,济宁市,537,任城区,370811,13791778877,体育休闲服务;运动场馆;健身中心,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/65f034d9b82c821100f1fa87c8f63686'}]",2022-06-30T08:52:45,116.552759,35.420464,116.54742263873182,35.420865604634464,体育休闲服务,运动场馆,健身中心
1232,B0FFHXKLPS,济宁体育中心整体体育馆,荷花路2号济宁体育项目中心,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;运动场馆;综合体育馆,[],2022-06-30T08:52:14,116.58733,35.35423,116.58204512338229,35.35473005507974,体育休闲服务,运动场馆,综合体育馆
1233,B0HK35IM8V,滴爱歪手作屋DIY,鲁苑街鑫源国际城东3门,山东省,370000,济宁市,537,邹城市,370883,15053157176;17038998877,体育休闲服务;休闲场所;休闲场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ff74f705e077f90853994ece15e276e7'}]",2022-06-30T08:50:56,116.974513,35.408614,116.96891360821952,35.408952265736026,体育休闲服务,休闲场所,休闲场所
1234,B0G1Z42UKD,精武跆拳道,韩庄镇孙庄小学西侧约70米,山东省,370000,济宁市,537,微山县,370826,[],体育休闲服务;运动场馆;跆拳道场馆,[],2022-06-30T08:50:05,117.300229,34.689595,117.29439148650454,34.69055277938103,体育休闲服务,运动场馆,跆拳道场馆
1235,B0FFK2F9M6,尚武跆拳道(何湾店),日凤线前李村卫生室南侧约110米,山东省,370000,济宁市,537,汶上县,370830,13583738897,体育休闲服务;运动场馆;跆拳道场馆,[],2022-06-30T08:48:15,116.424874,35.728017,116.41913293632388,35.72791954557257,体育休闲服务,运动场馆,跆拳道场馆
1236,B0H3YU6K27,东方乒乓球馆,市政路与普陀山路交叉口东420米,山东省,370000,济宁市,537,汶上县,370830,[],体育休闲服务;运动场馆;乒乓球馆,[],2022-06-30T08:47:49,116.509526,35.706623,116.50403077717267,35.70673524587672,体育休闲服务,运动场馆,乒乓球馆
1237,B0HUYCSMO2,荔枝湾农家院,安居街道火东村,山东省,370000,济宁市,537,任城区,370811,17560736076,体育休闲服务;休闲场所;休闲场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/286e2cf216a9352d89c203539277d4ca'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cbd9187f3aebfdb08300db3148a80236'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5737c6e3d9deec9be461fc068134d3f2'}]",2022-06-30T08:44:13,116.478916,35.429166,116.47334087336571,35.42935971062453,体育休闲服务,休闲场所,休闲场所
1238,B0G2OHFDJB,即刻运动健身工作室,呈祥大道与红太阳路交叉口南180米,山东省,370000,济宁市,537,嘉祥县,370829,[],体育休闲服务;体育休闲服务场所;体育休闲服务场所,[],2022-06-30T08:40:27,116.376288,35.405838,116.3705808475528,35.40594372517342,体育休闲服务,体育休闲服务场所,体育休闲服务场所
1239,B0GR0CVXHG,邹城市黑八女王台球俱乐部,齐鲁时代花园二期16号楼2楼,山东省,370000,济宁市,537,邹城市,370883,17864707123,体育休闲服务;运动场馆;台球厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/856c7d67ab9dd458d5b5fdb1ea4af870'}]",2022-06-30T08:34:38,117.016336,35.413217,117.01056069523946,35.41342725631842,体育休闲服务,运动场馆,台球厅
1240,B0G3TUO5AB,曼陀罗酒吧,济宁市任城区宣阜巷文化步行街西一号,山东省,370000,济宁市,537,任城区,370811,[],体育休闲服务;娱乐场所;酒吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2356f47e20cced762d62bb700627e1c3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c8b6fff12bf473b96c728e1485355ce7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/367556117f29d0a2a089acc4e7874dcc'}]",2022-06-30T08:33:11,116.576389,35.404459,116.57109196267037,35.404908073294784,体育休闲服务,娱乐场所,酒吧
1241,B0G1RC17OZ,骑乐无穷儿童滑步车俱乐部,东滩路1869号银座购物广场负一楼,山东省,370000,济宁市,537,邹城市,370883,13853759030,体育休闲服务;运动场馆;综合体育馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3e63cdda198fc2e1a58dff585b2e457c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4fc715060b90e91d6cb9addb5b1870eb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/43f5067a736633a9b05d6c6af57c8b5b'}]",2022-06-30T08:29:57,116.972595,35.407953,116.96700321131,35.408297092280094,体育休闲服务,运动场馆,综合体育馆
1242,B0G0ZSXL0B,麦田电竞,银都庄园沿街楼,山东省,370000,济宁市,537,梁山县,370832,[],体育休闲服务;娱乐场所;网吧,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6aab7cae4b0d8198fa7fab888c5f95ca'}]",2022-06-30T08:27:57,116.092078,35.797079,116.08623507514982,35.796950319409945,体育休闲服务,娱乐场所,网吧
1243,B0FFL0SZTF,零点台球电竞馆,圣泽广场商业街与宝相寺路交叉口东南40米,山东省,370000,济宁市,537,汶上县,370830,[],体育休闲服务;运动场馆;台球厅,[],2022-06-30T08:12:02,116.489588,35.720269,116.48401985951384,35.7203157055552,体育休闲服务,运动场馆,台球厅
1244,B0G2LLJWSR,水精灵儿童摩托艇乐园(太阳财富广场店),中御桥北路300号百意购物该中心中御桥北路F3,山东省,370000,济宁市,537,兖州区,370812,[],体育休闲服务;休闲场所;水上活动中心,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6da3de7588c72841c258013b7d76bb3e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ce580f1e85a74f000babe069e23a8eda'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5b4d41d625d0b05f774830e174686b5c'}]",2022-06-30T08:08:20,116.828069,35.554911,116.82256080067678,35.55516433502294,体育休闲服务,休闲场所,水上活动中心
